Name,Rank,Time,Domain,Edges,HipMCL,
ak2010,16,1.98061,Other,217098,HipMCL,
ak2010,64,1.83312,Other,217098,HipMCL,
ak2010,256,1.64098,Other,217098,HipMCL,
ak2010,1024,2.2308,Other,217098,HipMCL,
amazon0505,16,110.111,Consumer,4878874,HipMCL,
amazon0505,64,48.238,Consumer,4878874,HipMCL,
amazon0505,256,22.8984,Consumer,4878874,HipMCL,
amazon0505,1024,11.9277,Consumer,4878874,HipMCL,
amazon0601,16,108.529,Consumer,4886816,HipMCL,
amazon0601,64,43.7071,Consumer,4886816,HipMCL,
amazon0601,256,18.662,Consumer,4886816,HipMCL,
amazon0601,1024,9.31691,Consumer,4886816,HipMCL,
archaea,16,357.823,Protein,1,HipMCL,
archaea,64,116.309,Protein,2,HipMCL,
archaea,256,34.3439,Protein,2,HipMCL,
archaea,1024,15.9807,Protein,2,HipMCL,
bips98_606,16,0.357834,Other,34738,HipMCL,
bips98_606,64,0.35604,Other,34738,HipMCL,
bips98_606,256,0.644667,Other,34738,HipMCL,
bips98_606,1024,1.77798,Other,34738,HipMCL,
ca-AstroPh,16,4.43769,Collaboration,396160,HipMCL,
ca-AstroPh,64,1.77752,Collaboration,396160,HipMCL,
ca-AstroPh,256,0.90133,Collaboration,396160,HipMCL,
ca-AstroPh,1024,1.44927,Collaboration,396160,HipMCL,
citationCiteseer,16,69.7195,Citation,2313294,HipMCL,
citationCiteseer,64,22.7931,Citation,2313294,HipMCL,
citationCiteseer,256,8.0066,Citation,2313294,HipMCL,
citationCiteseer,1024,3.59012,Citation,2313294,HipMCL,
coAuthorsDBLP,16,46.0764,Citation,1955352,HipMCL,
coAuthorsDBLP,64,17.7238,Citation,1955352,HipMCL,
coAuthorsDBLP,256,7.05798,Citation,1955352,HipMCL,
coAuthorsDBLP,1024,3.73005,Citation,1955352,HipMCL,
com-Amazon,16,9.09458,Consumer,1851744,HipMCL,
com-Amazon,64,3.7873,Consumer,1851744,HipMCL,
com-Amazon,256,2.21489,Consumer,1851744,HipMCL,
com-Amazon,1024,2.08156,Consumer,1851744,HipMCL,
com-DBLP,16,48.4472,Collaboration,2099732,HipMCL,
com-DBLP,64,18.3757,Collaboration,2099732,HipMCL,
com-DBLP,256,7.02392,Collaboration,2099732,HipMCL,
com-DBLP,1024,3.44338,Collaboration,2099732,HipMCL,
coPapersCiteseer,16,295.261,Citation,32073440,HipMCL,
coPapersCiteseer,64,147.299,Citation,32073440,HipMCL,
coPapersCiteseer,256,85.3434,Citation,32073440,HipMCL,
coPapersCiteseer,1024,79.8328,Citation,32073440,HipMCL,
coPapersDBLP,16,,Collaboration,30491458,HipMCL,
coPapersDBLP,64,195.987,Collaboration,30491458,HipMCL,
coPapersDBLP,256,80.8704,Collaboration,30491458,HipMCL,
coPapersDBLP,1024,46.7826,Collaboration,30491458,HipMCL,
delaunay_n22,16,146.815,Delaunay,25165738,HipMCL,runing
delaunay_n22,64,122.155,Delaunay,25165738,HipMCL,
delaunay_n22,256,109.841,Delaunay,25165738,HipMCL,
delaunay_n22,1024,106.726,Delaunay,25165738,HipMCL,
delaunay_n23,16,277.514,Delaunay,50331568,HipMCL,
delaunay_n23,64,247.505,Delaunay,50331568,HipMCL,
delaunay_n23,256,221.284,Delaunay,50331568,HipMCL,
delaunay_n23,1024,215.688,Delaunay,50331568,HipMCL,
delaunay_n24,16,550.661,Delaunay,100663202,HipMCL,
delaunay_n24,64,490.891,Delaunay,100663202,HipMCL,
delaunay_n24,256,439.474,Delaunay,100663202,HipMCL,
delaunay_n24,1024,426.638,Delaunay,100663202,HipMCL,
email-Enron,16,30.8857,Communication,367662,HipMCL,
email-Enron,64,16.5442,Communication,367662,HipMCL,
email-Enron,256,7.91352,Communication,367662,HipMCL,
email-Enron,1024,5.60469,Communication,367662,HipMCL,
email-Eu-core,16,0.113639,Communication,32770,HipMCL,
email-Eu-core,64,0.125584,Communication,32770,HipMCL,
email-Eu-core,256,0.216248,Communication,32770,HipMCL,
email-Eu-core,1024,,Communication,32770,HipMCL,
email-EuAll,16,,Communication,730051,HipMCL,
email-EuAll,64,270.463,Communication,730051,HipMCL,
email-EuAll,256,135.236,Communication,730051,HipMCL,
email-EuAll,1024,74.2457,Communication,730051,HipMCL,
eukarya,16,737.568,Protein,,HipMCL,
eukarya,64,234.89,Protein,,HipMCL,
eukarya,256,73.811,Protein,,HipMCL,
eukarya,1024,30.189,Protein,,HipMCL,
europe_osm,16,990.888,Road,108109320,HipMCL,
europe_osm,64,825.871,Road,108109320,HipMCL,
europe_osm,256,730.273,Road,108109320,HipMCL,
europe_osm,1024,657.26,Road,108109320,HipMCL,
kron_g500-logn17,16,108.286,Rmat,10228360,HipMCL,
kron_g500-logn17,64,46.86,Rmat,10228360,HipMCL,
kron_g500-logn17,256,32.3526,Rmat,10228360,HipMCL,
kron_g500-logn17,1024,14.8564,Rmat,10228360,HipMCL,
kron_g500-logn18,16,262.182,Rmat,21165908,HipMCL,
kron_g500-logn18,64,122.626,Rmat,21165908,HipMCL,
kron_g500-logn18,256,88.1852,Rmat,21165908,HipMCL,
kron_g500-logn18,1024,36.2701,Rmat,21165908,HipMCL,
kron_g500-logn19,16,,Rmat,43562265,HipMCL,
kron_g500-logn19,64,148.717,Rmat,43562265,HipMCL,
kron_g500-logn19,256,47.3635,Rmat,43562265,HipMCL,
kron_g500-logn19,1024,17.3523,Rmat,43562265,HipMCL,
p2p-Gnutella25,16,2.1461,Internet,109410,HipMCL,
p2p-Gnutella25,64,0.899631,Internet,109410,HipMCL,
p2p-Gnutella25,256,0.653545,Internet,109410,HipMCL,
p2p-Gnutella25,1024,1.38621,Internet,109410,HipMCL,
p2p-Gnutella30,16,4.24311,Internet,176656,HipMCL,
p2p-Gnutella30,64,1.66049,Internet,176656,HipMCL,
p2p-Gnutella30,256,0.988962,Internet,176656,HipMCL,
p2p-Gnutella30,1024,1.6816,Internet,176656,HipMCL,
p2p-Gnutella31,16,8.96343,Internet,295784,HipMCL,
p2p-Gnutella31,64,3.50367,Internet,295784,HipMCL,
p2p-Gnutella31,256,1.65688,Internet,295784,HipMCL,
p2p-Gnutella31,1024,1.56196,Internet,295784,HipMCL,
rgg_n_2_18_s0,16,22.7619,Rgg,3094566,HipMCL,
rgg_n_2_18_s0,64,21.6333,Rgg,3094566,HipMCL,
rgg_n_2_18_s0,256,20.8105,Rgg,3094566,HipMCL,
rgg_n_2_18_s0,1024,20.9563,Rgg,3094566,HipMCL,
rgg_n_2_24_s0,16,2866.04,Rgg,265114400,HipMCL,
rgg_n_2_24_s0,64,2738.4,Rgg,265114400,HipMCL,
rgg_n_2_24_s0,256,2671.27,Rgg,265114400,HipMCL,
rgg_n_2_24_s0,1024,2640.88,Rgg,265114400,HipMCL,
road_central,16,396.551,Road,33866826,HipMCL,
road_central,64,267.917,Road,33866826,HipMCL,
road_central,256,160.8,Road,33866826,HipMCL,
road_central,1024,135.115,Road,33866826,HipMCL,
road_usa,16,522.829,Road,57708624,HipMCL,
road_usa,64,412.769,Road,57708624,HipMCL,
road_usa,256,292.599,Road,57708624,HipMCL,
road_usa,1024,260.78,Road,57708624,HipMCL,
virus,16,357.823,Protein,,HipMCL,
virus,64,116.309,Protein,,HipMCL,
virus,256,34.3439,Protein,,HipMCL,
virus,1024,15.9807,Protein,,HipMCL,
wiki-Vote,16,3.65664,Other,103689,HipMCL,
wiki-Vote,64,1.87702,Other,103689,HipMCL,
wiki-Vote,256,1.82016,Other,103689,HipMCL,
wiki-Vote,1024,3.28954,Other,103689,HipMCL,